56	0.0969298	0.0484649
54	-1.12543	-1.12543
42	-44.6003	-11.1501
48	-4.99161	-1.66387
43	-130.74	-14.5267
60	-1.03117	-0.515583
61	-0.0259372	-0.0259372
62	0.80946	0.40473
63	-0.00604161	-0.00604161
64	-0.0416599	-0.0208299
49	-8.60766	-4.30383
66	0.00441624	0.00441624
67	1.0063	1.0063
68	-0.971512	-0.323837
69	0.915922	0.915922
52	0.00321896	0.00321896
53	-5.03843	-5.03843
24	1.29901	1.29901
25	-12.9268	-6.46338
26	-3.301	-1.6505
27	-0.0235423	-0.0235423
20	-0.96598	-0.48299
21	-2.23317	-2.23317
22	-1.97727	-1.97727
23	-3.43734	-1.14578
46	-13.2641	-4.42138
47	1.07253	1.07253
44	0.0711694	0.0711694
45	-0.325718	-0.325718
28	1.002	1.002
29	-117.785	-14.7232
40	0.915567	0.457783
41	-117.484	-14.6854
1	-60.7614	-10.1269
3	-104.514	-13.0643
2	-82.4433	-11.7776
5	-23.7995	-7.93316
4	-80.4674	-11.4953
7	-1.13895	-0.569474
6	-61.1664	-8.73806
9	-0.890499	-0.445249
8	-7.03721	-2.34574
51	0.878633	0.878633
39	-11.384	-2.84599
65	-0.184707	-0.184707
38	-255.91	-18.2793
59	0.938043	0.938043
58	-9.0318	-3.0106
11	-4.92459	-4.92459
10	-15.9126	-5.30422
13	-4.04197	-1.34732
12	-0.343992	-0.343992
15	-1.72163	-1.72163
14	-1.03022	-1.03022
17	-9.56058	-4.78029
16	-13.0229	-2.60459
19	-10.0211	-2.50528
18	-1.95242	-1.95242
31	-141.268	-14.1268
30	-289.316	-19.2878
37	0.985487	0.985487
36	-13.9673	-6.98367
35	-130.513	-14.5014
34	-111.583	-13.9479
33	-41.4436	-10.3609
55	0.816455	0.816455
32	-175.145	-15.9223
57	1.00824	1.00824
50	-0.248395	-0.124197
