56	0.127571	0.255143
48	-0.286458	-0.859375
42	-0.162699	-0.650794
32	0.113786	1.251644
31	0.077369	0.773688
34	0.344185	2.753479
43	0.198470	1.786231
41	0.375704	3.005631
35	0.191132	1.720190
38	0.022752	0.318524
30	-0.012545	-0.188174
29	0.374454	2.995634
2	0.043167	0.302166
4	0.024468	0.171273
3	-0.022714	-0.181710
1	0.177596	1.065575
5	0.315605	0.946816
6	-0.096103	-0.672719
33	-0.163198	-0.652794
58	0.055877	0.167632
8	-0.162120	-0.486361
9	-0.128068	-0.256137
49	0.106182	0.212365
47	0.459373	0.459373
46	-0.200574	-0.601721
10	0.050636	0.151909
44	0.300069	0.300069
36	-0.182248	-0.364497
63	0.335238	0.335238
17	0.094283	0.188566
16	-0.040400	-0.202002
15	0.136306	0.136306
39	-0.235980	-0.943919
25	-0.142748	-0.285497
18	0.187620	0.187620
23	-0.527601	-1.582802
24	-2.051798	-2.051798
11	0.243482	0.243482
27	0.337308	0.337308
53	0.254715	0.254715
40	0.264151	0.528303
50	0.199211	0.398422
21	0.241121	0.241121
26	-0.120497	-0.240994
22	0.496366	0.496366
19	-0.230767	-0.923068
20	0.120506	0.241012
12	0.423991	0.423991
54	0.276961	0.276961
51	0.551187	0.551187
65	0.386241	0.386241
37	0.507102	0.507102
14	0.257360	0.257360
7	0.139998	0.279997
67	0.496820	0.496820
13	-0.080072	-0.240216
62	0.286765	0.573530
57	0.495827	0.495827
45	0.419753	0.419753
55	0.571528	0.571528
52	0.332084	0.332084
60	-0.075422	-0.150844
68	0.161555	0.484664
66	0.331795	0.331795
61	0.341806	0.341806
59	0.528320	0.528320
64	0.173380	0.346761
28	0.498995	0.498995
69	0.537275	0.537275
