56	48	-0.719525
56	55	0.816455
54	39	-1.12543
42	48	-3.08565
42	38	-14.6039
42	30	-15.7397
42	32	-11.171
48	56	-0.719525
48	42	-3.08565
48	50	-1.18644
43	46	-9.3622
43	29	-13.4586
43	41	-10.9621
43	38	-19.394
43	31	-14.465
43	30	-21.7681
43	35	-13.2808
43	34	-11.901
43	32	-16.1482
60	68	-0.949991
60	26	-0.081176
61	68	-0.0259372
62	9	-0.198783
62	57	1.00824
63	46	-0.00604161
64	28	1.002
64	13	-1.04366
49	47	1.07253
49	31	-9.68019
66	68	0.00441624
67	7	1.0063
68	60	-0.949991
68	61	-0.0259372
68	66	0.00441624
69	40	0.915922
52	13	0.00321896
53	6	-5.03843
24	23	1.29901
25	23	-2.75908
25	31	-10.1677
26	60	-0.081176
26	16	-3.21983
27	10	-0.0235423
20	19	-1.95147
20	37	0.985487
21	16	-2.23317
22	23	-1.97727
23	24	1.29901
23	25	-2.75908
23	22	-1.97727
46	43	-9.3622
46	63	-0.00604161
46	16	-3.89589
47	49	1.07253
44	58	0.0711694
45	58	-0.325718
28	64	1.002
29	43	-13.4586
29	41	-12.7282
29	38	-18.1433
29	31	-12.9737
29	30	-19.5877
29	35	-13.0049
29	34	-12.1036
29	32	-15.7855
40	69	0.915922
40	36	-0.000354955
41	43	-10.9621
41	29	-12.7282
41	38	-18.6
41	31	-13.9408
41	30	-20.591
41	35	-12.5462
41	34	-12.1778
41	32	-15.9375
1	3	-8.15213
1	2	-10.1477
1	5	-5.36806
1	4	-8.44986
1	6	-9.80829
1	30	-18.8353
3	1	-8.15213
3	2	-8.54302
3	5	-9.63704
3	4	-3.32099
3	6	-12.8991
3	38	-22.0426
3	30	-20.8324
3	32	-19.0871
2	1	-10.1477
2	3	-8.54302
2	4	-7.14481
2	6	-10.7567
2	38	-19.2872
2	30	-18.1333
2	33	-8.43057
5	1	-5.36806
5	3	-9.63704
5	4	-8.79439
4	1	-8.44986
4	3	-3.32099
4	2	-7.14481
4	5	-8.79439
4	6	-11.7378
4	38	-21.1168
4	30	-19.9027
7	67	1.0063
7	39	-2.14525
6	53	-5.03843
6	1	-9.80829
6	3	-12.8991
6	2	-10.7567
6	4	-11.7378
6	8	-6.0015
6	11	-4.92459
9	62	-0.198783
9	8	-0.691716
8	6	-6.0015
8	9	-0.691716
8	12	-0.343992
51	17	0.878633
39	54	-1.12543
39	7	-2.14525
39	19	-4.03792
39	33	-4.07538
65	10	-0.184707
38	42	-14.6039
38	43	-19.394
38	29	-18.1433
38	41	-18.6
38	3	-22.0426
38	2	-19.2872
38	4	-21.1168
38	31	-18.4691
38	30	-20.9716
38	36	-13.967
38	35	-18.6483
38	34	-17.4995
38	33	-14.0613
38	32	-19.1054
59	50	0.938043
58	44	0.0711694
58	45	-0.325718
58	35	-8.77725
11	6	-4.92459
10	27	-0.0235423
10	65	-0.184707
10	30	-15.7044
13	64	-1.04366
13	52	0.00321896
13	19	-3.00152
12	8	-0.343992
15	16	-1.72163
14	19	-1.03022
17	51	0.878633
17	32	-10.4392
16	26	-3.21983
16	21	-2.23317
16	46	-3.89589
16	15	-1.72163
16	18	-1.95242
19	20	-1.95147
19	39	-4.03792
19	13	-3.00152
19	14	-1.03022
18	16	-1.95242
31	43	-14.465
31	49	-9.68019
31	25	-10.1677
31	29	-12.9737
31	41	-13.9408
31	38	-18.4691
31	30	-20.089
31	35	-14.2921
31	34	-11.5821
31	32	-15.6079
30	42	-15.7397
30	43	-21.7681
30	29	-19.5877
30	41	-20.591
30	1	-18.8353
30	3	-20.8324
30	2	-18.1333
30	4	-19.9027
30	38	-20.9716
30	10	-15.7044
30	31	-20.089
30	35	-21.5919
30	34	-19.7891
30	33	-14.8764
30	32	-20.9039
37	20	0.985487
36	40	-0.000354955
36	38	-13.967
35	43	-13.2808
35	29	-13.0049
35	41	-12.5462
35	38	-18.6483
35	58	-8.77725
35	31	-14.2921
35	30	-21.5919
35	34	-11.9708
35	32	-16.4003
34	43	-11.901
34	29	-12.1036
34	41	-12.1778
34	38	-17.4995
34	31	-11.5821
34	30	-19.7891
34	35	-11.9708
34	32	-14.5589
33	2	-8.43057
33	39	-4.07538
33	38	-14.0613
33	30	-14.8764
55	56	0.816455
32	42	-11.171
32	43	-16.1482
32	29	-15.7855
32	41	-15.9375
32	3	-19.0871
32	38	-19.1054
32	17	-10.4392
32	31	-15.6079
32	30	-20.9039
32	35	-16.4003
32	34	-14.5589
57	62	1.00824
50	48	-1.18644
50	59	0.938043
