56	48	-0.632770
56	55	1.143056
48	42	-0.826184
48	50	-0.259796
42	32	-0.136382
42	38	-0.173598
42	30	-0.165424
32	31	0.161282
32	17	-0.725242
32	43	0.432741
32	29	0.664808
32	41	0.664669
32	3	-0.359138
32	38	0.399773
32	30	0.375772
32	35	0.460980
32	34	0.564025
31	34	0.483654
31	38	-0.146766
31	29	0.619080
31	49	-0.494017
31	25	-0.516252
31	43	0.460537
31	41	0.667244
31	30	-0.151090
31	35	0.463705
34	43	0.816013
34	35	0.831124
34	29	1.125000
34	41	1.125000
34	38	0.274752
34	30	0.287390
43	41	0.796145
43	46	-0.897993
43	29	0.886253
43	38	0.179753
43	30	0.208118
43	35	0.690895
41	29	1.125000
41	38	0.390579
41	30	0.375602
41	35	0.867024
35	58	-1.104381
35	29	0.883576
35	38	0.137511
35	30	0.209947
38	30	0.622661
38	36	-0.711049
38	29	0.369971
38	3	-0.146394
38	2	-0.071918
38	4	-0.265159
38	33	-0.223068
30	2	-0.171802
30	33	-0.208551
30	10	-1.143280
30	29	0.317581
30	1	-0.316843
30	3	-0.232974
30	4	-0.383453
2	4	0.236010
2	1	0.559722
2	3	0.194857
2	6	-0.288139
2	33	0.145602
4	3	-0.306421
4	6	-0.384933
4	1	0.810257
4	5	0.636246
3	1	0.411507
3	5	0.524082
3	6	-0.448939
1	5	0.733304
1	6	-0.066797
6	8	-1.153023
6	11	0.486965
6	53	0.509429
33	39	-1.019570
58	44	0.600138
58	45	0.839506
8	9	-0.667680
8	12	0.847981
9	62	0.155406
49	47	0.918746
46	63	0.670476
46	16	-0.975924
10	27	0.674616
10	65	0.772482
36	40	-0.017944
17	51	1.102374
16	15	0.272612
16	18	0.375241
16	21	0.482242
16	26	-0.558175
39	19	-0.988543
39	54	0.553922
39	7	-0.433646
25	23	-0.054741
23	24	-4.103596
23	22	0.992732
40	69	1.074550
50	59	1.056640
26	60	0.076186
19	20	-0.532180
19	14	0.514720
19	13	-0.840132
20	37	1.014203
7	67	0.993640
13	52	0.664168
13	64	-0.304468
62	57	0.991654
60	68	-0.377874
68	66	0.663589
68	61	0.683612
64	28	0.997989
